what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.DebugView",1287259041281
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.Terminate",1287259041365
closed,editor,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1287259041569
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287259052773
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287259052989
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287259053943
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287259053943
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287259068009
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287259069229
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287259069229
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287259072165
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287259072321
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1287259138285
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1287259168192
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1287259179442
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1287259230572
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1287259237626
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1287259258812
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1287259258842
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1287259265787
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1287259271113
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1287259272636
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1287259277519
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287259283168
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1287259286649
