what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284519566150
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284519567164
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284519589256
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284519612065
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284519628149
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284519640412
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284519708785
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1284519712264
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1284519713980
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1284519716008
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1284519717350
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1284519718520
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284519722903
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284519725025
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284519738956
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284519846074
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284519856261
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284519881845
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284519883046
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1284519883842
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1284519883842
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1284519883842
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.103.v200807162242,"org.eclipse.jst.ws.axis2.creation.ui",1284519883842
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.102.v200807232000,"org.eclipse.jst.ws.axis2.consumption.ui",1284519883842
